0.00	0.0643
0.04	0.0644
0.08	0.0645
0.11	0.0646
0.15	0.0646
0.19	0.0647
0.23	0.0648
0.27	0.0649
0.30	0.0649
0.34	0.0650
0.38	0.0651
0.42	0.0651
0.46	0.0652
0.49	0.0653
0.53	0.0654
0.57	0.0654
0.61	0.0655
0.65	0.0656
0.68	0.0656
0.72	0.0657
0.76	0.0658
0.80	0.0658
0.84	0.0659
0.87	0.0660
0.91	0.0660
0.95	0.0661
0.99	0.0661
1.03	0.0662
1.07	0.0663
1.10	0.0663
1.14	0.0664
1.18	0.0665
1.22	0.0665
1.26	0.0666
1.29	0.0666
1.33	0.0667
1.37	0.0668
1.41	0.0668
1.45	0.0669
1.48	0.0669
1.52	0.0670
1.56	0.0671
1.60	0.0671
1.64	0.0672
1.67	0.0672
1.71	0.0673
1.75	0.0673
1.79	0.0674
1.83	0.0675
1.86	0.0675
1.90	0.0676
1.94	0.0676
1.98	0.0677
2.02	0.0677
2.05	0.0678
2.09	0.0678
2.13	0.0679
2.17	0.0679
2.21	0.0680
2.24	0.0680
2.28	0.0681
2.32	0.0681
2.36	0.0682
2.40	0.0682
2.43	0.0683
2.47	0.0683
2.51	0.0684
2.55	0.0684
2.59	0.0685
2.62	0.0685
2.66	0.0686
2.70	0.0686
2.74	0.0687
2.78	0.0687
2.81	0.0688
2.85	0.0688
2.89	0.0689
2.93	0.0689
2.97	0.0690
3.01	0.0690
3.04	0.0691
3.08	0.0691
3.12	0.0691
3.16	0.0692
3.20	0.0692
3.23	0.0693
3.27	0.0693
3.31	0.0694
3.35	0.0694
3.39	0.0694
3.42	0.0695
3.46	0.0695
3.50	0.0696
3.54	0.0696
3.58	0.0697
3.61	0.0697
3.65	0.0697
3.69	0.0698
3.73	0.0698
3.77	0.0699
3.80	0.0699
3.84	0.0699
3.88	0.0700
3.92	0.0700
3.96	0.0701
3.99	0.0701
4.03	0.0701
4.07	0.0702
4.11	0.0702
4.15	0.0703
4.18	0.0703
4.22	0.0703
4.26	0.0704
4.30	0.0704
4.34	0.0705
4.37	0.0705
4.41	0.0705
4.45	0.0706
4.49	0.0706
4.53	0.0706
4.56	0.0707
4.60	0.0707
4.64	0.0707
4.68	0.0708
4.72	0.0708
4.75	0.0709
4.79	0.0709
4.83	0.0709
4.87	0.0710
4.91	0.0710
4.95	0.0710
4.98	0.0711
