0.9897	0.0212
1.4845	0.0264
2.0000	0.0306
2.4948	0.0332
2.9691	0.0373
3.5052	0.0405
3.9794	0.0434
4.9897	0.0486
5.9794	0.0544
6.4948	0.0575
6.9897	0.0603
7.4639	0.0455
7.6907	0.0278
7.8763	0.0225
8.0000	0.0212
8.4948	0.0176

