299.9230	233.5306
302.1562	230.3748
304.4664	230.3748
306.4686	224.0631
309.1639	220.9073
311.9362	214.5957
315.0935	211.4398
319.5600	205.1282
325.2585	208.2840
330.6491	198.8166
336.9637	186.1933
341.6612	179.8817
347.0517	170.4142
352.5193	164.1026
356.9087	154.6351
362.5303	145.1677
365.1485	132.5444
366.0726	129.3886
366.6887	123.0769
366.6887	113.6095
366.5347	113.6095
366.3036	113.6095
365.0715	110.4536
363.6084	104.1420
360.0660	100.9862
354.7525	94.6746
349.1309	91.5187
344.0484	94.6746
337.1177	91.5187
328.1848	94.6746
317.9428	91.5187
307.3927	91.5187
299.9230	91.5187

