4.9160	45.6030
5.7718	44.8492
6.3708	44.2839
7.0269	43.9070
7.5689	43.3417
8.5959	42.3995
9.9366	41.2688
11.3344	40.7035
12.4754	40.5151
13.7306	39.9497
14.8146	39.5729
16.1268	38.4422
17.2964	38.2538
18.4374	37.8769
19.6070	37.3116
20.9477	36.1809
22.1743	35.2387
23.4010	33.7312
24.6276	32.7889
24.7417	32.2236
24.7702	31.6583
24.6276	31.0930
24.4849	30.7161
23.9144	29.2085
23.4295	27.7010
22.3740	24.8744
21.2330	21.8593
20.0349	18.2789
18.7512	16.2060
17.5246	14.5101
16.2979	13.3794
14.9857	11.3065
13.8162	9.6106
12.5040	8.4799
11.3914	6.5955
10.0507	5.0879

