0.9896	93.9560
1.4896	118.6813
1.9896	141.7582
2.5000	166.4835
2.9896	201.0989
3.4896	224.1758
4.0000	243.9560
4.9896	285.1648
6.0000	326.3736
6.5000	346.1538
7.0000	370.8791
7.5000	380.7692
7.6979	390.6593
7.8854	393.9560
8.0000	398.9011
8.5000	410.4396

