0.0324	23.2250
0.0648	23.2253
0.0972	23.2255
0.1296	23.2257
0.1620	23.6148
0.1944	24.0039
0.2268	24.3930
0.2592	24.7822
0.2916	25.1713
0.3240	25.5604
0.3564	25.9495
0.3888	26.3386
0.4212	26.7278
0.4536	27.1169
0.4860	27.5060
0.5184	27.8952
0.5508	28.2843
0.5832	28.6735
0.6156	29.0627
0.6480	29.4518
0.6804	29.8410
0.7128	30.2301
0.7452	30.6193
0.7776	31.0085
0.8100	31.3977
0.8424	31.7868
0.8748	32.1760
0.9072	32.5652
0.9396	32.9544
0.9720	33.3436
1.0044	33.3439
1.0368	33.3442
1.0692	33.3446
1.1016	33.3449
1.1340	33.3452
1.1664	33.3456
1.1988	33.3459
1.2312	33.3462
1.2636	33.3466
1.2960	33.3469
1.3284	33.3472
1.3608	33.3475
1.3932	33.3478
1.4256	33.3481
1.4580	33.3484
1.4904	33.3487
1.5228	33.3490
1.5552	33.3493
1.5876	33.3496
1.6200	33.3499
1.6524	33.3501
1.6848	33.3504
1.7172	33.3506
1.7496	33.3509
1.7820	33.3511
1.8144	33.3513
1.8468	33.3515
1.8792	33.3517
1.9116	33.3519
1.9440	33.3521
1.9764	33.3523
2.0088	33.3524
2.0412	33.3526
2.0736	33.3527
2.1060	33.3528
2.1384	33.3530
2.1708	33.3531
2.2032	33.3532
2.2356	33.3532
2.2680	33.3533
2.3004	33.3533
2.3328	33.3534
2.3652	33.3534
2.3976	33.3534
2.4300	33.3534
2.4624	33.3534
2.4948	33.3534
2.5272	33.3534
2.5596	33.3533
2.5920	33.3532
2.6244	33.3532
2.6568	33.3531
2.6892	33.3530
2.7216	33.3529
2.7540	33.3527
2.7864	33.3526
2.8188	33.3524
2.8512	33.3523
2.8836	33.3521
2.9160	33.3519
2.9484	33.3517
2.9808	33.3515
3.0132	33.3513
3.0456	33.3511
3.0780	33.3508
3.1104	33.3506
3.1428	33.3503
3.1752	33.3500
3.2076	33.3498
3.2400	33.3495
3.2724	33.3492
3.3048	33.3489
3.3372	33.3486
3.3696	33.3483
3.4020	32.6386
3.4344	31.9667
3.4668	31.3305
3.4992	30.7281
3.5316	30.1577
3.5640	29.6176
3.5964	29.1063
3.6288	28.6221
3.6612	28.1637
3.6936	27.7296
3.7260	27.3186
3.7584	26.9295
3.7908	26.5610
3.8232	26.2122
3.8556	25.8819
3.8880	25.5691
3.9204	25.2730
3.9528	24.9926
3.9852	24.7271
4.0176	24.4758
4.0500	24.2378
4.0824	24.0124
4.1148	23.7991
4.1472	23.5970
4.1796	23.4058
4.2120	23.2247
4.2444	23.2245
4.2768	23.2244
4.3092	23.2243
4.3416	23.2242
4.3740	23.2241
4.4064	23.2239
4.4388	23.2238
4.4712	23.2237
4.5036	23.2236
4.5360	23.2234
4.5684	23.2233
4.6008	23.2232
4.6332	23.2231
4.6656	23.2230
4.6980	23.2229
4.7304	23.2228
4.7628	23.2226
4.7952	23.2225
4.8276	23.2224
4.8600	23.2223
4.8924	23.2222
4.9248	23.2221
4.9572	23.2221
4.9896	23.2220
5.0220	23.2219
5.0544	23.2218
5.0868	23.2217
5.1192	23.2217
5.1516	23.2216
5.1840	23.2216
5.2164	23.2215
5.2488	23.2215
5.2812	23.2214
5.3136	23.2214
5.3460	23.2214
5.3784	23.2213
5.4108	23.2213
5.4432	23.2213
5.4756	23.2213
5.5080	23.2213
5.5404	23.2213
5.5728	23.2213
5.6052	23.2214
5.6376	23.2214
5.6700	23.2214
5.7024	23.2215
5.7348	23.2215
5.7672	23.2216
5.7996	23.2217
5.8320	23.2217
5.8644	23.2218
5.8968	23.2219
5.9292	23.2220
5.9616	23.2221
5.9940	23.2222
6.0264	23.2224
6.0588	23.2225
6.0912	23.2226
6.1236	23.2228
6.1560	23.2229
6.1884	23.2231
6.2208	23.2232
6.2532	23.2234
6.2856	23.2236
6.3180	23.2238
6.3504	23.2240
6.3828	23.2242
6.4152	23.2244
6.4476	23.2246
6.4800	23.2248

