0.971338	298273
1.178344	1010218
1.576433	5138268
1.958599	48097135
2.277070	244636340
2.675159	1524835373
3.041401	5164452443
3.471338	26267941993
3.980892	133606569941
4.681529	1020539977782
5.238854	3456458497527
5.939490	14346068224064
6.496815	48588581044068
7.070064	109580959627103
7.738854	247135982462808
8.328025	837022836170359
8.853503	1540415816229050
9.299363	7835013247241230
9.840764	59846939029872800
10.334395	373030145249631000
10.732484	1897342327220420000
10.875796	9650447698413250000
10.939490	32685022319868600000
10.939490	73713947480707000000
10.875796	305950533003650000000
10.796178	690004776524682000000
10.541401	2336971529853330000000
10.302548	6458839987528760000000
9.872611	21875392287504800000000
9.331210	111264754980751000000000
8.773885	376841687931158000000000
8.200637	1276322028366840000000000
7.531847	5297388326209710000000000
6.990446	17941681162382200000000000
6.289809	74467140917264600000000000
5.732484	378762039070232000000000000
5.095541	1572055922869180000000000000
4.538217	6524835040739820000000000000
3.980892	40669751910999100000000000000
3.519108	206858460960719000000000000000
2.961783	1936313696466080000000000000000
2.356688	33356371952110200000000000000000
1.863057	704177459303866000000000000000000
1.496815	6591504417369040000000000000000000
1.003185	208972096716464000000000000000000000

