0.0000	0.7349
1.0000	0.7448
2.0000	0.7563
3.0000	0.7733
4.0000	0.7991
5.0000	0.8354
6.0000	0.8826
7.0000	0.9414
8.0000	1.0117
9.0000	1.0871
10.0000	1.1507
11.0000	1.1900
12.0000	1.2120
13.0000	1.2245
14.0000	1.2314
15.0000	1.2347
16.0000	1.2341
17.0000	1.2283
18.0000	1.2181
19.0000	1.2044
20.0000	1.1878
21.0000	1.1685
22.0000	1.1465
23.0000	1.1220
24.0000	1.0959
25.0000	1.0682
26.0000	1.0383
27.0000	1.0055
28.0000	0.9697
29.0000	0.9318
30.0000	0.8956
31.0000	0.8685
32.0000	0.8564
33.0000	0.8600
34.0000	0.8759
35.0000	0.9002
36.0000	0.9293
37.0000	0.9606
38.0000	0.9938
39.0000	1.0323
40.0000	1.0791
41.0000	1.1298
42.0000	1.1695
43.0000	1.1912
44.0000	1.2009
45.0000	1.2031
46.0000	1.2005
47.0000	1.1944
48.0000	1.1852
49.0000	1.1723
50.0000	1.1566
51.0000	1.1391
52.0000	1.1203
53.0000	1.1007
54.0000	1.0804
55.0000	1.0598
56.0000	1.0388
57.0000	1.0177
58.0000	0.9969
59.0000	0.9773
60.0000	0.9598
61.0000	0.9454
62.0000	0.9349
63.0000	0.9298
64.0000	0.9314
65.0000	0.9394
66.0000	0.9524
67.0000	0.9692
68.0000	0.9891
69.0000	1.0112
70.0000	1.0349
71.0000	1.0606
72.0000	1.0882
73.0000	1.1139
74.0000	1.1316
75.0000	1.1396
76.0000	1.1406
77.0000	1.1370
78.0000	1.1304
79.0000	1.1215
80.0000	1.1107
81.0000	1.0980
82.0000	1.0839
83.0000	1.0691
84.0000	1.0543
85.0000	1.0397
86.0000	1.0257
87.0000	1.0126
88.0000	1.0005
89.0000	0.9896
90.0000	0.9801
91.0000	0.9722
92.0000	0.9662
93.0000	0.9624
94.0000	0.9610
95.0000	0.9624
96.0000	0.9667
97.0000	0.9737
98.0000	0.9830
99.0000	0.9936
100.0000	1.0051
101.0000	1.0172
102.0000	1.0298
103.0000	1.0429
104.0000	1.0563
105.0000	1.0689
