0.0000	3.8816
3.5946	4.7996
7.1892	5.4276
10.7838	5.8334
14.3785	6.0786
17.9731	6.1996
21.5677	5.2280
25.1623	4.1782
28.7569	3.7688
32.3515	3.5249
35.9462	3.3800
39.5408	3.3076
43.1354	3.6006
46.7300	4.4929
50.3246	4.8011
53.9192	4.5851
57.5139	3.2658
61.1085	2.5644
64.7031	2.4131
68.2977	2.6943
71.8923	3.3533
75.4869	3.8856
79.0815	4.2413
82.6762	4.5032
86.2708	4.6872
89.8654	4.7896
93.4600	4.8083
97.0546	4.6950
100.6492	4.2521
104.2439	3.6077
107.8385	3.2235
111.4331	3.3945
115.0277	4.3875
118.6223	5.0747
122.2169	5.0146
125.8116	4.3461
129.4062	3.7189
133.0008	3.3300
136.5954	3.0966
140.1900	3.0035
143.7846	3.0763
147.3792	3.3834
150.9739	3.8121
154.5685	4.1632
158.1631	4.3406
161.7577	4.2820
165.3523	4.0470
168.9469	3.8113
172.5416	3.6909
176.1362	3.7113
179.7308	3.8724
183.3254	4.1217
186.9200	4.3558
190.5146	4.5247
194.1093	4.6336
197.7039	4.6779
201.2985	4.6186
204.8931	4.3684
208.4877	3.9852
212.0823	3.7081
215.6769	3.7028
219.2716	3.8078
222.8662	3.7606
226.4608	3.5755
230.0554	3.3817
233.6500	3.2841
237.2446	3.2932
240.8393	3.3788
244.4339	3.5156
248.0285	3.6879
251.6231	3.8873
255.2177	4.1085
258.8123	4.3380
262.4070	4.5447
266.0016	4.6837
269.5962	4.7082
273.1908	4.5886
276.7854	4.3594
280.3800	4.1532
283.9746	4.1148
287.5693	4.2714
291.1639	4.4928
294.7585	4.5903
298.3531	4.4672
301.9477	4.1392
305.5423	3.7025
309.1370	3.2891
312.7316	3.0281
316.3262	2.9832
319.9208	3.1268
323.5154	3.3710
327.1100	3.6320
330.7047	3.8682
334.2993	4.0700
337.8939	4.2393
341.4885	4.3775
345.0831	4.4812
348.6777	4.5425
352.2723	4.5526
355.8670	4.5091
359.4616	4.4269
363.0562	4.3474
366.6508	4.3338
370.2454	4.4295
373.8400	4.5996
377.4347	4.7280
381.0293	4.7069
384.6239	4.5196
388.2185	4.1979
391.8131	3.7862
395.4077	3.3930
399.0023	3.1433
402.5970	3.0718
406.1916	3.1291
409.7862	3.2549
413.3808	3.4173
416.9754	3.6083
420.5700	3.8279
424.1647	4.0725
427.7593	4.3315
431.3539	4.5876
434.9485	4.8177
438.5431	4.9941
442.1377	5.0864
445.7324	5.0677
449.3270	4.9301
452.9216	4.7112
456.5162	4.5078
460.1108	4.4280
463.7054	4.4999
467.3000	4.6611
470.8947	4.8282
474.4893	4.8614
478.0839	4.5490
481.6785	3.8855
485.2731	3.1897
488.8677	2.7838
492.4624	2.7177
496.0570	2.8689
499.6516	3.1197
503.2462	3.4159
506.8408	3.7449
510.4354	4.1044
514.0301	4.4892
517.6247	4.8874
521.2193	5.2816
524.8139	5.6484
528.4085	5.9577
532.0031	6.1715
535.5977	6.2421
539.1924	6.1146
542.7870	5.7432
546.3816	5.1521
549.9762	4.5450
553.5708	4.2695
557.1654	4.4556
560.7601	4.8622
564.3547	5.2383
567.9493	5.4120
571.5439	4.9382
575.1385	3.7613
578.7331	2.6210
582.3278	2.1753
585.9224	2.3284
589.5170	2.7330
593.1116	3.1791
596.7062	3.6272
600.3008	4.1055
603.8954	4.6408
607.4901	5.2441
611.0847	5.9146
614.6793	6.6458
618.2739	7.4286
621.4253	8.1509
621.8685	8.2525
625.4631	9.1073
629.0578	9.9824
632.6524	10.8672
636.2470	11.7508
639.8416	12.6208
643.4362	13.4626
647.0308	14.2577
650.6255	14.9796
654.2201	15.5879
657.8147	16.0151
661.4093	16.1357
665.0039	15.6831
668.5985	13.8881
672.1931	8.3131
675.7878	3.1966
679.3824	3.2161
682.9770	4.7360
686.5716	6.3715
690.1662	7.3535
693.7608	4.3966
697.3555	0.0215
700.9501	-0.7125
704.5447	0.1755
708.1393	1.7000
711.7339	3.0836
715.3285	4.2419

