0.986214	2827
1.463415	39973
1.940615	461017
2.449629	4336787
2.926829	40796177
3.419936	313022259
3.897137	1063037714
4.422057	3610124039
4.931071	15031113371
5.376458	51046339172
5.917285	173355670903
6.410392	391670041473
6.855779	1330129131961
7.348887	3005218863426
7.841994	8324419967984
8.335101	28270105787113
8.828208	117705419687442
9.162248	265936997448278
9.528102	600843077571277
9.989396	2040490199884520
10.291622	8495785518249050
10.577943	23533223311126000
10.768823	65186744441903200
10.911983	332754466628049000
10.911983	751806705057167000
10.832450	3130222589506790000
10.689290	8670678779986000000
10.482503	29446016334961000000
10.227996	54264183708005100000
9.957582	122601441145264000000
9.687169	276998792643439000000
9.448568	767283311259227000000
9.178155	1413977431942910000000
8.812301	3916700414732560000000
8.478261	7217837157209030000000
8.112407	19993321780438500000000
7.667020	36844416361301000000000
7.301166	125125300285744000000000
6.967126	282701057871127000000000
6.601273	520971732279873000000000
6.044539	1443085408428860000000000
5.551432	6008430775712740000000000
5.106045	20404901998845200000000000
4.644751	56521332176878000000000000
4.103924	235332233111260000000000000
3.642630	1805664950676370000000000000
3.181336	13854565823797000000000000000
2.640509	130329955744619000000000000000
2.179215	1503111337089920000000000000000
1.702015	21253655083426700000000000000000
1.177094	368444163613010000000000000000000
0.970308	2305854280588490000000000000000000

