0.0324	25.3092
0.0648	25.3088
0.0972	25.3083
0.1296	25.3079
0.1620	25.8798
0.1944	26.4516
0.2268	27.0235
0.2592	27.5954
0.2916	28.1672
0.3240	28.7391
0.3564	29.3109
0.3888	29.8827
0.4212	30.4546
0.4536	31.0264
0.4860	31.5982
0.5184	32.1700
0.5508	32.7418
0.5832	33.3136
0.6156	33.8853
0.6480	34.4571
0.6804	35.0289
0.7128	35.6007
0.7452	36.1724
0.7776	36.7442
0.8100	37.3159
0.8424	37.8877
0.8748	38.4594
0.9072	39.0312
0.9396	39.6029
0.9720	40.1747
1.0044	40.1741
1.0368	40.1735
1.0692	40.1729
1.1016	40.1722
1.1340	40.1717
1.1664	40.1711
1.1988	40.1705
1.2312	40.1699
1.2636	40.1693
1.2960	40.1687
1.3284	40.1681
1.3608	40.1676
1.3932	40.1670
1.4256	40.1665
1.4580	40.1659
1.4904	40.1654
1.5228	40.1649
1.5552	40.1644
1.5876	40.1639
1.6200	40.1634
1.6524	40.1629
1.6848	40.1625
1.7172	40.1620
1.7496	40.1616
1.7820	40.1612
1.8144	40.1608
1.8468	40.1604
1.8792	40.1601
1.9116	40.1597
1.9440	40.1594
1.9764	40.1591
2.0088	40.1588
2.0412	40.1586
2.0736	40.1583
2.1060	40.1581
2.1384	40.1579
2.1708	40.1577
2.2032	40.1575
2.2356	40.1574
2.2680	40.1572
2.3004	40.1571
2.3328	40.1571
2.3652	40.1570
2.3976	40.1570
2.4300	40.1569
2.4624	40.1569
2.4948	40.1570
2.5272	40.1570
2.5596	40.1571
2.5920	40.1572
2.6244	40.1573
2.6568	40.1574
2.6892	40.1576
2.7216	40.1577
2.7540	40.1579
2.7864	40.1581
2.8188	40.1584
2.8512	40.1586
2.8836	40.1589
2.9160	40.1592
2.9484	40.1595
2.9808	40.1598
3.0132	40.1601
3.0456	40.1605
3.0780	40.1608
3.1104	40.1612
3.1428	40.1616
3.1752	40.1620
3.2076	40.1624
3.2400	40.1629
3.2724	40.1633
3.3048	40.1638
3.3372	40.1642
3.3696	40.1647
3.4020	39.1561
3.4344	38.1980
3.4668	37.2878
3.4992	36.4231
3.5316	35.6017
3.5640	34.8214
3.5964	34.0801
3.6288	33.3759
3.6612	32.7070
3.6936	32.0715
3.7260	31.4677
3.7584	30.8942
3.7908	30.3494
3.8232	29.8318
3.8556	29.3401
3.8880	28.8730
3.9204	28.4293
3.9528	28.0077
3.9852	27.6073
4.0176	27.2269
4.0500	26.8655
4.0824	26.5221
4.1148	26.1960
4.1472	25.8861
4.1796	25.5918
4.2120	25.3122
4.2444	25.3124
4.2768	25.3126
4.3092	25.3128
4.3416	25.3129
4.3740	25.3131
4.4064	25.3133
4.4388	25.3135
4.4712	25.3137
4.5036	25.3139
4.5360	25.3141
4.5684	25.3143
4.6008	25.3145
4.6332	25.3147
4.6656	25.3148
4.6980	25.3150
4.7304	25.3152
4.7628	25.3153
4.7952	25.3155
4.8276	25.3156
4.8600	25.3158
4.8924	25.3159
4.9248	25.3161
4.9572	25.3162
4.9896	25.3163
5.0220	25.3164
5.0544	25.3165
5.0868	25.3166
5.1192	25.3167
5.1516	25.3168
5.1840	25.3168
5.2164	25.3169
5.2488	25.3170
5.2812	25.3170
5.3136	25.3170
5.3460	25.3170
5.3784	25.3170
5.4108	25.3170
5.4432	25.3170
5.4756	25.3170
5.5080	25.3169
5.5404	25.3169
5.5728	25.3168
5.6052	25.3167
5.6376	25.3166
5.6700	25.3165
5.7024	25.3164
5.7348	25.3163
5.7672	25.3161
5.7996	25.3159
5.8320	25.3158
5.8644	25.3156
5.8968	25.3154
5.9292	25.3152
5.9616	25.3149
5.9940	25.3147
6.0264	25.3145
6.0588	25.3142
6.0912	25.3139
6.1236	25.3136
6.1560	25.3133
6.1884	25.3130
6.2208	25.3127
6.2532	25.3123
6.2856	25.3120
6.3180	25.3116
6.3504	25.3112
6.3828	25.3109
6.4152	25.3105
6.4476	25.3101
6.4800	25.3096

